VehicleNumber,Time,Longitude,Lattitude,Line
9061,2024-02-22 12:52:42,20.947891,52.320744,133
9062,2024-02-22 12:53:06,21.079786,52.279659,262
9064,2024-02-22 12:53:10,21.215019,52.157333,161
9066,2024-02-22 12:53:06,21.031265,52.29356,104
9068,2024-02-22 12:53:06,21.032494,52.319069,332
9069,2024-02-22 12:53:09,20.983051,52.302826,211
9070,2024-02-22 12:53:03,21.224779,52.186634,161
9073,2024-02-22 12:52:50,21.033314,52.334839,104
9075,2024-02-22 12:53:08,21.014313,52.318024,211
9076,2024-02-22 12:52:44,20.961374,52.314701,314
9078,2024-02-22 12:53:05,21.047304,52.334789,314
9079,2024-02-22 12:53:06,21.015463,52.318562,211
9082,2024-02-22 12:52:51,20.925388,52.348328,211
9083,2024-02-22 12:53:06,21.064344,52.27327,262
9084,2024-02-22 12:52:18,21.032492,52.318981,314
9088,2024-02-22 12:52:39,20.961926,52.317131,314
9089,2024-02-22 12:53:10,20.947319,52.340065,900
9090,2024-02-22 12:53:08,21.000992,52.291531,211
9094,2024-02-22 12:53:06,20.9746,52.306484,211
9201,2024-02-22 12:53:10,21.1436403,52.199049,305
9202,2024-02-22 12:53:07,21.1388988,52.1456392,164
9203,2024-02-22 12:53:13,20.944691,52.2635113,201
9204,2024-02-22 12:53:07,20.9252807,52.260633,201
9205,2024-02-22 12:53:08,20.923663,52.280479,203
9206,2024-02-22 12:53:06,21.0271096,52.1514223,209
9207,2024-02-22 12:53:11,20.9825981,52.3545318,133
9208,2024-02-22 12:53:11,20.9573023,52.3272713,211
9210,2024-02-22 12:53:07,20.942648,52.348579,211
9211,2024-02-22 12:53:06,21.0205648,52.1432115,209
9212,2024-02-22 12:53:10,20.9925521,52.1802293,239
9214,2024-02-22 12:53:09,20.883018,52.2063836,201
9215,2024-02-22 12:53:10,21.145767,52.128535,264
9219,2024-02-22 12:53:07,20.9031955,52.2390248,349
9220,2024-02-22 12:53:08,20.9525076,52.3170823,133
9226,2024-02-22 12:53:07,20.9278332,52.2638532,201
9227,2024-02-22 12:53:07,21.0080169,52.1432672,239
9228,2024-02-22 12:53:11,20.9810483,52.1328145,209
9229,2024-02-22 12:53:06,20.9575453,52.32733,211
9230,2024-02-22 12:53:06,20.9283768,52.2911846,203
9231,2024-02-22 12:53:09,20.8830493,52.2067063,211
9232,2024-02-22 12:53:10,20.8820205,52.2077831,999
9242,2024-02-22 12:53:08,20.9264861,52.2908573,Z12
9245,2024-02-22 12:53:07,21.0562581,52.1820382,164
9251,2024-02-22 12:53:06,20.8833023,52.206122,203
9252,2024-02-22 12:53:06,21.0628648,52.1749246,164
9253,2024-02-22 12:53:07,20.9451529,52.2418926,201
9301,2024-02-22 12:53:11,21.087654,52.244678,142
9302,2024-02-22 12:53:09,21.018671,52.111847,739
9303,2024-02-22 12:53:10,21.021362,52.178715,739
9304,2024-02-22 12:53:11,21.039732,52.08054,739
9311,2024-02-22 12:53:07,21.026302,52.145294,179
9312,2024-02-22 12:53:04,21.134783,52.199303,142
9315,2024-02-22 12:53:09,21.044264,52.2477,135
9317,2024-02-22 12:53:08,21.068604,52.128914,179
9318,2024-02-22 12:53:06,21.037006,52.16209,179
9320,2024-02-22 12:53:07,21.057219,52.152088,179
9321,2024-02-22 12:53:05,21.068611,52.322807,256
9322,2024-02-22 12:53:08,21.102781,52.243488,135
9323,2024-02-22 12:52:16,21.073374,52.246105,135
9325,2024-02-22 12:53:06,21.223114,52.223289,198
9327,2024-02-22 12:53:06,21.176403,52.256802,196
9328,2024-02-22 12:53:09,21.037077,52.162102,179
9329,2024-02-22 12:53:10,21.17042,52.262215,196
9330,2024-02-22 12:53:11,21.039795,52.080673,739
9331,2024-02-22 12:53:07,21.073862,52.324421,256
9334,2024-02-22 12:53:10,21.233004,52.216423,198
9335,2024-02-22 12:53:07,21.018837,52.098427,739
9336,2024-02-22 12:53:11,21.040716,52.26582,135
9337,2024-02-22 12:53:08,21.077841,52.267883,256
9338,2024-02-22 12:53:10,21.056536,52.152298,179
9339,2024-02-22 12:53:11,21.027205,52.259628,135
9340,2024-02-22 12:53:09,21.226753,52.171585,142
9342,2024-02-22 12:53:08,21.223497,52.253769,198
9343,2024-02-22 12:53:11,21.093473,52.231155,135
9344,2024-02-22 12:53:10,21.023525,52.180027,739
9345,2024-02-22 12:53:08,21.077633,52.268524,106
9346,2024-02-22 12:53:04,21.025082,52.14394,179
9348,2024-02-22 12:53:08,21.037628,52.154446,179
9349,2024-02-22 12:53:11,21.077719,52.2680637,256
9350,2024-02-22 12:53:09,21.077732,52.267937,356
9354,2024-02-22 12:53:08,21.05011,52.136635,179
9356,2024-02-22 12:53:11,21.05567,52.132221,179
9357,2024-02-22 12:53:11,21.077345,52.268517,135
9359,2024-02-22 12:53:10,21.138359,52.229176,142
9405,2024-02-22 12:52:25,20.973711,52.318424,516
9411,2024-02-22 12:53:00,20.963902,52.207977,157
9412,2024-02-22 12:52:47,20.970631,52.334194,152
9414,2024-02-22 12:53:07,20.957626,52.260643,103
9415,2024-02-22 12:53:05,20.955038,52.283642,103
9416,2024-02-22 12:52:45,21.052341,52.305,326
9417,2024-02-22 12:53:09,20.937445,52.336643,516
9420,2024-02-22 12:53:10,20.941996,52.33387,516
9421,2024-02-22 12:52:55,20.95229,52.316895,152
9422,2024-02-22 12:52:52,20.984547,52.271179,157
9423,2024-02-22 12:53:05,20.965322,52.210205,157
9424,2024-02-22 12:53:11,20.988033,52.251732,157
9427,2024-02-22 12:53:03,21.056906,52.321785,152
9428,2024-02-22 12:53:08,20.969259,52.224834,103
9430,2024-02-22 12:53:11,20.969631,52.320061,516
9431,2024-02-22 12:53:07,20.950468,52.28923,103
9433,2024-02-22 12:53:01,20.966009,52.331638,152
9435,2024-02-22 12:53:08,20.989187,52.225124,157
9436,2024-02-22 12:53:04,20.985245,52.269688,157
9437,2024-02-22 12:53:07,21.000896,52.291172,516
9438,2024-02-22 12:53:06,21.042315,52.326282,152
9439,2024-02-22 12:52:45,20.982012,52.25032,157
9440,2024-02-22 12:53:08,20.992954,52.231525,157
9442,2024-02-22 12:53:07,20.96858,52.272102,326
9444,2024-02-22 12:53:07,20.9615,52.258957,103
9445,2024-02-22 12:53:08,21.051603,52.324875,234
9446,2024-02-22 12:53:07,21.014027,52.310413,234
9447,2024-02-22 12:52:42,20.970839,52.228962,103
9448,2024-02-22 12:53:07,21.028921,52.338688,326
9450,2024-02-22 12:53:07,20.980682,52.216488,157
9451,2024-02-22 12:53:08,21.030426,52.293568,326
9452,2024-02-22 12:53:02,20.926929,52.290253,103
9453,2024-02-22 12:53:10,20.982002,52.355644,176
9455,2024-02-22 12:53:11,20.976469,52.289875,157
9456,2024-02-22 12:52:47,21.01985,52.291698,176
9457,2024-02-22 12:52:39,21.051178,52.349472,326
946,2024-02-22 12:53:09,21.2045403,52.1594816,146
9501,2024-02-22 12:53:10,20.962260667,52.282317,121
9503,2024-02-22 12:53:07,20.884953,52.251258333,149
9506,2024-02-22 12:53:10,20.9679525,52.2719985,121
9507,2024-02-22 12:53:08,20.917775667,52.239507833,149
9508,2024-02-22 12:53:09,20.896945667,52.240359,149
9509,2024-02-22 12:53:08,21.040240667,52.221507167,159
9510,2024-02-22 12:53:10,20.694941,52.193329167,743
9511,2024-02-22 12:53:10,20.954702667,52.211834333,159
9512,2024-02-22 12:53:08,21.018234833,52.115050167,737
9514,2024-02-22 12:53:11,20.883469167,52.206195,311
9515,2024-02-22 12:53:11,20.923839167,52.280908167,121
9516,2024-02-22 12:53:10,20.873612833,52.202122667,194
9519,2024-02-22 12:53:11,20.930926833,52.2250715,194
9520,2024-02-22 12:53:09,20.913414167,52.208896167,194
9522,2024-02-22 12:53:07,20.915056,52.177554167,220
9524,2024-02-22 12:53:07,20.883377,52.2061785,712
9525,2024-02-22 12:53:11,20.925105833,52.260760667,220
9529,2024-02-22 12:53:08,21.069173833,52.202166333,159
9531,2024-02-22 12:53:09,21.0851475,52.1932425,159
9533,2024-02-22 12:53:10,20.913206333,52.238192333,743
9534,2024-02-22 12:53:09,20.963681333,52.140523167,715
9535,2024-02-22 12:53:03,20.882434667,52.207898333,220
9536,2024-02-22 12:53:11,21.036877,52.162008833,715
9537,2024-02-22 12:53:11,20.979727833,52.127104667,715
9539,2024-02-22 12:53:10,20.897800833,52.2592505,220
9540,2024-02-22 12:53:08,21.037127667,52.162036667,737
9543,2024-02-22 12:53:09,20.8485065,52.251097167,712
9545,2024-02-22 12:52:57,20.9145805,52.207192833,194
9547,2024-02-22 12:53:06,20.888948833,52.100934667,707
9548,2024-02-22 12:53:07,20.894962333,52.211217333,220
9549,2024-02-22 12:53:11,20.960276833,52.216076833,311
9551,2024-02-22 12:53:11,20.911452,52.253049333,220
9552,2024-02-22 12:53:09,20.8831555,52.206551167,220
9553,2024-02-22 12:53:10,20.897800833,52.056431167,737
9554,2024-02-22 12:53:07,21.005597,52.222947333,159
9556,2024-02-22 12:53:07,21.047701333,52.210987167,159
9557,2024-02-22 12:53:10,20.9608465,52.213188167,159
9558,2024-02-22 12:53:11,20.8753,52.200661,194
9559,2024-02-22 12:53:10,20.895693,52.2026075,220
9560,2024-02-22 12:53:07,20.984672167,52.2212295,159
9671,2024-02-22 12:53:03,21.026936,52.259735,212
9672,2024-02-22 12:53:09,21.050535,52.316769,226
9675,2024-02-22 12:53:09,21.054085,52.345734,226
9679,2024-02-22 12:53:10,20.95294,52.276299,110
9685,2024-02-22 12:53:09,21.031002,52.293568,204
9686,2024-02-22 12:53:07,21.030306,52.293621,226
9689,2024-02-22 12:53:11,21.0640255,52.2733776,212
9693,2024-02-22 12:53:10,20.881563,52.299675,110
9694,2024-02-22 12:53:08,21.000378,52.291439,736
9696,2024-02-22 12:53:11,21.04125,52.270016,212
9697,2024-02-22 12:53:04,21.056957,52.301907,212
9698,2024-02-22 12:53:08,21.035961,52.317814,204
9699,2024-02-22 12:53:06,21.040703,52.288082,212
9801,2024-02-22 12:53:07,20.883561,52.20589,167
9802,2024-02-22 12:53:09,21.00424,52.2297,131
9803,2024-02-22 12:53:07,21.021805,52.143,185
9804,2024-02-22 12:53:11,21.019562,52.20974,167
9805,2024-02-22 12:53:09,20.97239,52.282044,185
9806,2024-02-22 12:53:11,20.883362,52.206482,131
9807,2024-02-22 12:53:10,21.024117,52.24485,185
9808,2024-02-22 12:53:11,20.883492,52.20583,167
9810,2024-02-22 12:53:08,20.882912,52.20688,185
9811,2024-02-22 12:53:09,21.013772,52.22672,131
9812,2024-02-22 12:53:07,21.06882,52.1824036,131
9813,2024-02-22 12:53:07,21.0690003,52.181321,131
9814,2024-02-22 12:53:07,21.063286,52.187134,131
9815,2024-02-22 12:53:07,21.022,52.142731,185
9816,2024-02-22 12:53:07,20.881974,52.20749,185
9817,2024-02-22 12:53:10,21.04954,52.2025,131
9818,2024-02-22 12:53:05,20.94172,52.23176,167
9819,2024-02-22 12:53:07,20.88344,52.206452,185
9820,2024-02-22 12:53:10,20.882676,52.207673,185
9821,2024-02-22 12:53:07,20.88239,52.207413,817
9822,2024-02-22 12:53:10,21.082909,52.2083,167
9823,2024-02-22 12:53:10,21.052514,52.1973,185
9824,2024-02-22 12:53:10,21.047249,52.177674,185
9825,2024-02-22 12:53:07,20.883423,52.2064,817
9826,2024-02-22 12:53:06,21.047371,52.206971,167
9827,2024-02-22 12:53:11,21.027604,52.208054,167
9828,2024-02-22 12:53:04,20.977631,52.21213,167
9829,2024-02-22 12:53:07,20.981225,52.216431,167
9830,2024-02-22 12:53:11,21.01526,52.224137,131
9831,2024-02-22 12:53:07,21.036805,52.20688,131
9832,2024-02-22 12:53:08,21.045243,52.17737,185
9833,2024-02-22 12:53:08,20.882844,52.207596,817
9834,2024-02-22 12:53:10,20.89842,52.25837,167
9835,2024-02-22 12:53:09,20.896935,52.24047,167
9836,2024-02-22 12:53:07,21.038003,52.144822,185
9837,2024-02-22 12:53:09,20.942444,52.22672,167
9838,2024-02-22 12:53:11,20.882683,52.20777,167
9839,2024-02-22 12:53:07,21.052735,52.196976,131
9840,2024-02-22 12:53:09,21.05005,52.2006,185
9841,2024-02-22 12:53:07,20.883225,52.20667,185
9842,2024-02-22 12:53:06,21.0478358,52.2117748,167
9843,2024-02-22 12:53:07,20.883652,52.20574,131
9844,2024-02-22 12:53:07,21.068841,52.18149,131
9845,2024-02-22 12:53:08,20.981682,52.27445,185
9846,2024-02-22 12:53:08,20.975693,52.28968,185
9847,2024-02-22 12:53:07,21.036942,52.23382,185
9848,2024-02-22 12:53:08,20.8826,52.20784,131
9849,2024-02-22 12:53:11,21.026169,52.20914,131
9850,2024-02-22 12:53:09,21.01547,52.21828,131
9851,2024-02-22 12:53:10,20.89648,52.23948,167
9852,2024-02-22 12:53:10,20.883446,52.206406,167
9853,2024-02-22 12:53:07,20.883042,52.206452,167
9854,2024-02-22 12:53:07,21.0031,52.2291,131
9901,2024-02-22 12:52:45,20.928284,52.29108,210
9902,2024-02-22 12:53:00,20.874552,52.278381,114
9903,2024-02-22 12:53:04,20.899178,52.284096,210
9904,2024-02-22 12:53:10,20.971401,52.205959,186
9905,2024-02-22 12:53:08,20.963163,52.215675,186
9906,2024-02-22 12:53:01,20.975235,52.317223,186
9909,2024-02-22 12:53:08,20.95072,52.255192,186
9910,2024-02-22 12:52:48,20.76738,52.307812,210
9911,2024-02-22 12:53:07,21.01144,52.172245,193
9913,2024-02-22 12:53:06,20.87475,52.278305,114
9915,2024-02-22 12:53:11,20.916376,52.311005,114
9918,2024-02-22 12:53:11,20.956833,52.230442,186
9919,2024-02-22 12:53:09,20.963768,52.207794,186
9922,2024-02-22 12:53:06,20.924147,52.308659,114
9926,2024-02-22 12:52:53,20.849493,52.29277,210
9927,2024-02-22 12:53:07,20.963823,52.207859,186
9928,2024-02-22 12:52:45,20.999241,52.289951,186
9930,2024-02-22 12:52:51,21.031521,52.288486,114
9933,2024-02-22 12:53:05,20.944241,52.322556,186
9934,2024-02-22 12:52:40,21.041889,52.300297,114
9935,2024-02-22 12:53:04,21.042582,52.299019,114
9936,2024-02-22 12:52:55,20.942244,52.334217,186
9937,2024-02-22 12:53:10,21.045061,52.15691,193
9940,2024-02-22 12:53:11,20.958227,52.316349,186
9941,2024-02-22 12:53:11,21.004465,52.171291,193
9944,2024-02-22 12:53:11,20.992825,52.286335,114
9945,2024-02-22 12:53:03,20.932789,52.288349,210
9946,2024-02-22 12:53:07,21.036945,52.161949,193
9947,2024-02-22 12:53:10,20.935215,52.298897,114
9949,2024-02-22 12:52:37,20.950716,52.27029,114
9950,2024-02-22 12:53:10,21.04517,52.165558,193
9951,2024-02-22 12:52:42,20.97628,52.266102,114
9952,2024-02-22 12:52:36,20.93199,52.29351,150
9953,2024-02-22 12:52:48,20.80476,52.294411,210
9954,2024-02-22 12:53:07,20.967432,52.273247,186
9955,2024-02-22 12:52:55,20.932573,52.289764,114
1000,2024-02-22 12:54:04,21.2330988,52.1768443,213
1001,2024-02-22 12:54:01,21.1611798,52.2099091,213
1003,2024-02-22 12:53:47,21.102288,52.222794,213
1004,2024-02-22 12:53:47,21.08676,52.236531,311
1005,2024-02-22 12:53:58,21.1810641,52.184208,219
1007,2024-02-22 12:54:04,21.1351041,52.2141005,219
10071,2024-02-22 12:54:06,21.0135705,52.3911161,L-8
10072,2024-02-22 12:54:02,21.034635,52.4203253,L31
10073,2024-02-22 12:54:06,20.8848075,52.4113766,L49
10074,2024-02-22 12:54:07,21.022354,52.068202,L24
1009,2024-02-22 12:53:47,21.073373,52.254441,311
1010,2024-02-22 12:54:08,21.0891375,52.2203648,213
1012,2024-02-22 12:54:06,21.1826651,52.1555823,213
1013,2024-02-22 12:54:04,21.102456,52.222735,219
1014,2024-02-22 12:54:06,21.1033491,52.2223531,311
1022,2024-02-22 12:54:01,21.050454,52.150489,263
1024,2024-02-22 12:54:07,20.9979294,52.1862372,107
1026,2024-02-22 12:54:02,20.981735,52.243244,107
1028,2024-02-22 12:54:06,21.036058,52.221626,108
1030,2024-02-22 12:54:06,21.0685525,52.1291355,192
1033,2024-02-22 12:54:06,21.0461722,52.1775189,108
1034,2024-02-22 12:54:06,21.0242096,52.1797229,108
1035,2024-02-22 12:54:03,20.996351,52.188431,163
1036,2024-02-22 12:53:54,20.987336,52.210513,208
1037,2024-02-22 12:54:06,21.016477,52.2304151,107
1040,2024-02-22 12:53:51,21.050405,52.31821,204
1042,2024-02-22 12:53:58,21.027743,52.22415,107
1043,2024-02-22 12:54:06,21.0851533,52.19333,107
1044,2024-02-22 12:54:04,21.047496,52.26418,107
1045,2024-02-22 12:53:58,20.987823,52.243531,107
1046,2024-02-22 12:54:03,21.062248,52.192556,107
1050,2024-02-22 12:53:57,20.9694783,52.1941333,228
1051,2024-02-22 12:53:49,20.945789,52.207554,208
1052,2024-02-22 12:54:01,20.9228367,52.2086633,228
1054,2024-02-22 12:53:47,20.893103,52.200423,228
1055,2024-02-22 12:53:52,20.8973333,52.18405,207
1057,2024-02-22 12:54:05,20.884375,52.18765,207
1059,2024-02-22 12:53:55,20.9639133,52.2079266,208
1061,2024-02-22 12:54:06,21.047041,52.207047,107
1062,2024-02-22 12:54:07,21.0320026,52.1496026,192
1064,2024-02-22 12:54:03,21.023396,52.22839,108
1065,2024-02-22 12:54:06,21.060652,52.136745,192
1066,2024-02-22 12:54:06,20.979189,52.244518,107
1068,2024-02-22 12:53:57,21.050764,52.144886,192
1069,2024-02-22 12:54:07,21.0052764,52.228784,200
1070,2024-02-22 12:54:06,21.019472,52.171425,192
1071,2024-02-22 12:54:06,21.06352,52.186607,108
1072,2024-02-22 12:54:03,21.068546,52.212448,108
1073,2024-02-22 12:54:06,21.0982604,52.0773689,200
1076,2024-02-22 12:54:06,21.046526,52.206844,107
1078,2024-02-22 12:54:05,20.996229,52.188137,163
1079,2024-02-22 12:54:07,20.9962626,52.1888384,263
1101,2024-02-22 12:54:08,21.0474516,52.2638418,170
1102,2024-02-22 12:54:03,21.0333165,52.2593828,338
1106,2024-02-22 12:54:04,20.9793856,52.262514,221
1112,2024-02-22 12:53:59,21.0219133,52.262432,170
1117,2024-02-22 12:54:10,21.038183,52.2520268,169
1118,2024-02-22 12:54:05,21.0453386,52.2645576,170
11201,2024-02-22 12:52:13,21.2800046,52.3291585,L27
11202,2024-02-22 12:53:13,21.2097166,52.345673,L27
1202,2024-02-22 12:54:07,20.9650447,52.2476742,106
1203,2024-02-22 12:54:04,21.004337,52.178101,218
1204,2024-02-22 12:54:06,21.0245529,52.1907797,218
1207,2024-02-22 12:54:06,21.1131867,52.1098569,139
1208,2024-02-22 12:54:05,21.0017039,52.189356,168
1209,2024-02-22 12:54:06,21.044048,52.173714,166
1211,2024-02-22 12:54:06,21.0280104,52.2385337,106
1212,2024-02-22 12:54:05,20.988623,52.184837,218
1213,2024-02-22 12:54:03,21.082035,52.184498,263
1216,2024-02-22 12:54:06,21.0746857,52.168245,139
1218,2024-02-22 12:54:05,21.022942,52.22786,118
1219,2024-02-22 12:54:06,21.050047,52.160343,166
1222,2024-02-22 12:54:05,21.0329751,52.1497817,263
1223,2024-02-22 12:54:06,21.049051,52.178268,263
1224,2024-02-22 12:54:07,21.112741,52.235931,168
1400,2024-02-22 12:53:58,20.9642696,52.2601606,122
1401,2024-02-22 12:54:05,21.0454225,52.2649151,197
1411,2024-02-22 12:54:06,20.999527,52.205978,119
1412,2024-02-22 12:54:06,21.170286,52.277065,115
1413,2024-02-22 12:54:06,21.214867,52.212582,147
1414,2024-02-22 12:54:05,21.0999556,52.2218387,117
1415,2024-02-22 12:54:05,21.179619,52.193756,115
1417,2024-02-22 12:54:05,21.162308,52.274597,153
1418,2024-02-22 12:54:05,21.051689,52.237747,117
1419,2024-02-22 12:54:05,21.116848,52.234909,147
1421,2024-02-22 12:54:05,21.037582,52.206818,119
1422,2024-02-22 12:54:06,21.045734,52.235565,146
1424,2024-02-22 12:54:04,21.167124,52.204632,119
1425,2024-02-22 12:54:06,21.0215455,52.2320782,117
1426,2024-02-22 12:54:06,21.1164121,52.2331191,219
1427,2024-02-22 12:54:05,21.164885,52.253868,115
1428,2024-02-22 12:54:05,21.075747,52.203873,168
1501,2024-02-22 12:54:02,20.9073311,52.304764,181
1502,2024-02-22 12:54:03,20.9403698,52.281745,303
1505,2024-02-22 12:54:01,21.046983,52.2646415,303
1506,2024-02-22 12:54:03,21.100344,52.2427315,123
1509,2024-02-22 12:54:00,20.951292,52.2815155,197
1513,2024-02-22 12:53:56,21.068183,52.129305,166
1519,2024-02-22 12:54:04,20.927836,52.3086375,181
1522,2024-02-22 12:54:05,21.116865,52.2331267,319
1523,2024-02-22 12:53:52,21.12834,52.234683,173
1524,2024-02-22 12:53:56,21.0525267,52.2503883,146
1525,2024-02-22 12:54:02,21.0869283,52.2447283,183
1529,2024-02-22 12:54:01,21.1570083,52.26365,153
1530,2024-02-22 12:54:03,21.221859,52.22381,722
1532,2024-02-22 12:53:52,21.03191,52.2071817,168
1533,2024-02-22 12:54:06,21.0237133,52.1798767,218
1534,2024-02-22 12:54:01,21.1090233,52.1647017,263
1535,2024-02-22 12:53:50,21.003838,52.18905,218
1537,2024-02-22 12:54:04,21.029956,52.207908,166
1538,2024-02-22 12:54:02,20.9400817,52.2700083,122
1541,2024-02-22 12:54:03,20.9008417,52.23918,122
1542,2024-02-22 12:53:57,21.082815,52.2260317,123
1543,2024-02-22 12:53:54,21.09958,52.2430167,123
1545,2024-02-22 12:53:50,21.081066,52.27714,170
1546,2024-02-22 12:53:55,21.0466333,52.2706733,156
1549,2024-02-22 12:53:58,21.0509917,52.2533383,123
1552,2024-02-22 12:53:56,21.2306633,52.2502233,173
1553,2024-02-22 12:53:49,21.034326,52.254975,166
1554,2024-02-22 12:54:04,21.04149,52.2704333,169
1803,2024-02-22 12:53:56,21.2065428,52.2473538,173
1804,2024-02-22 12:54:03,21.0518393,52.2528885,169
1805,2024-02-22 12:54:01,21.077633,52.2606213,338
1806,2024-02-22 12:54:02,21.0469276,52.2639865,117
1807,2024-02-22 12:54:03,21.0461315,52.2808326,156
1808,2024-02-22 12:54:04,21.041059,52.2926288,169
1809,2024-02-22 12:54:02,20.9388385,52.3014563,303
1811,2024-02-22 12:54:08,21.071839,52.1373148,166
1812,2024-02-22 12:53:59,20.972659,52.2817185,181
1813,2024-02-22 12:53:59,21.0862676,52.245279,173
1815,2024-02-22 12:54:05,21.1185066,52.3389506,240
1816,2024-02-22 12:54:00,21.041969,52.3001033,169
1817,2024-02-22 12:54:02,21.0346281,52.2583906,170
1818,2024-02-22 12:54:01,21.1188648,52.3382905,240
1819,2024-02-22 12:54:03,21.0479383,52.263951,338
1830,2024-02-22 12:54:02,21.1880931,52.1853488,115
1833,2024-02-22 12:54:01,21.0247676,52.2417828,118
1835,2024-02-22 12:54:02,21.2445138,52.2269443,173
1838,2024-02-22 12:54:03,21.1283888,52.2335698,730
1839,2024-02-22 12:54:02,21.0556246,52.2972568,126
1840,2024-02-22 12:54:00,21.0870141,52.244702,183
1842,2024-02-22 12:54:01,21.1425918,52.247416,183
1844,2024-02-22 12:54:04,21.0458258,52.2647878,106
1845,2024-02-22 12:54:01,21.0527941,52.2503356,173
1846,2024-02-22 12:53:56,21.0601321,52.2626348,170
1848,2024-02-22 12:54:00,21.184012,52.2473166,115
1849,2024-02-22 12:54:04,21.102641,52.2227021,225
1851,2024-02-22 12:54:02,21.1463383,52.2380638,173
1855,2024-02-22 12:54:04,21.1190213,52.2379338,183
1856,2024-02-22 12:54:00,21.0810501,52.2261075,123
1857,2024-02-22 12:54:01,21.174199,52.2504871,183
1858,2024-02-22 12:54:06,21.2339731,52.216398,173
1859,2024-02-22 12:54:01,21.116348,52.2351475,183
1862,2024-02-22 12:54:05,21.2922653,52.171827,730
1869,2024-02-22 12:54:02,21.0053546,52.2298466,117
1901,2024-02-22 12:54:07,21.1155254,52.0995134,251
1906,2024-02-22 12:54:03,21.004676,52.24475,222
1907,2024-02-22 12:54:06,21.0260971,52.2404652,106
1908,2024-02-22 12:54:04,21.018991,52.2121457,222
1909,2024-02-22 12:54:06,21.0181742,52.2194704,222
1910,2024-02-22 12:54:06,21.0495121,52.1740347,251
1911,2024-02-22 12:54:05,21.0070939,52.1890062,222
1912,2024-02-22 12:54:06,20.9959231,52.1933834,222
1913,2024-02-22 12:54:02,20.989344,52.234425,106
1914,2024-02-22 12:54:06,20.965118,52.24786,106
1916,2024-02-22 12:54:05,21.024099,52.179577,251
1917,2024-02-22 12:54:04,21.123062,52.089512,251
1919,2024-02-22 12:54:06,21.005053,52.244804,222
1920,2024-02-22 12:54:05,20.996885,52.186546,222
1990,2024-02-22 12:54:07,20.9952886,52.1862252,119
1991,2024-02-22 12:54:01,20.995249,52.18626,119
2000,2024-02-22 12:54:06,21.068901,52.181278,189
2001,2024-02-22 12:54:06,20.9958276,52.1862214,739
2002,2024-02-22 12:54:03,21.037033,52.232235,127
2004,2024-02-22 12:54:05,21.1559349,52.2402959,402
2005,2024-02-22 12:54:03,21.021448,52.084206,709
2009,2024-02-22 12:54:06,20.924259,52.196896,189
2012,2024-02-22 12:54:04,20.964737,52.187977,189
2015,2024-02-22 12:54:06,20.997261,52.186417,189
2017,2024-02-22 12:54:07,20.9966967,52.1860252,189
20174,2024-02-22 12:54:05,21.3728833,52.1753124,L50
2018,2024-02-22 12:54:06,21.0244087,52.1799829,709
2019,2024-02-22 12:54:06,20.9963836,52.1876464,193
2023,2024-02-22 12:54:04,20.89682,52.2309,189
2027,2024-02-22 12:54:06,20.9006625,52.2389399,189
2028,2024-02-22 12:54:07,21.021366,52.080463,727
2030,2024-02-22 12:54:07,21.0376557,52.1534629,401
2031,2024-02-22 12:54:05,21.026728,52.075993,709
2032,2024-02-22 12:53:50,21.02917,52.207155,519
2033,2024-02-22 12:54:04,21.027416,52.178375,217
2034,2024-02-22 12:54:05,21.1308767,52.2380147,402
2036,2024-02-22 12:54:05,21.016687,52.173939,189
2038,2024-02-22 12:54:06,20.9969735,52.1860844,402
2039,2024-02-22 12:54:06,21.065419,52.1523814,217
2040,2024-02-22 12:54:03,20.996983,52.187141,522
2044,2024-02-22 12:54:05,21.0127252,52.2282054,519
2045,2024-02-22 12:54:04,21.01067,52.229523,525
2046,2024-02-22 12:54:03,21.041384,52.195271,501
2200,2024-02-22 12:54:06,20.938025,52.2255252,105
2201,2024-02-22 12:54:04,20.938774,52.159924,124
2202,2024-02-22 12:54:03,20.915165,52.230732,177
2205,2024-02-22 12:54:06,20.841204,52.250801,719
2206,2024-02-22 12:54:03,21.007023,52.237896,171
2208,2024-02-22 12:54:03,20.949188,52.210106,191
2209,2024-02-22 12:54:05,20.919151,52.197038,401
2210,2024-02-22 12:54:04,20.943573,52.245255,184
2211,2024-02-22 12:54:06,20.965258,52.2477634,136
2212,2024-02-22 12:54:05,21.0308014,52.2299836,517
2214,2024-02-22 12:54:03,21.054291,52.1951244,187
2218,2024-02-22 12:54:01,20.961548,52.216885,184
2219,2024-02-22 12:54:06,20.983925,52.218117,191
2221,2024-02-22 12:53:46,20.868574,52.192259,177
2225,2024-02-22 12:54:06,20.957138,52.228725,523
2227,2024-02-22 12:54:06,21.068939,52.181507,187
2229,2024-02-22 12:54:05,21.082396,52.240925,188
2230,2024-02-22 12:54:04,20.920246,52.197372,177
2232,2024-02-22 12:53:55,20.919464,52.196598,105
2234,2024-02-22 12:54:06,20.9148832,52.2290909,177
2235,2024-02-22 12:54:05,20.984571,52.199898,ZA1
2236,2024-02-22 12:53:54,20.83924,52.192623,716
2238,2024-02-22 12:54:06,21.0236777,52.155831,136
2240,2024-02-22 12:54:06,20.9805225,52.189336,188
2243,2024-02-22 12:54:07,21.1129854,52.2360887,182
2244,2024-02-22 12:54:06,21.0494917,52.2255469,523
