VehicleNumber,Time,Longitude,Lattitude,Line
1003,2024-02-21 21:35:12,21.1407583,52.1897706,219
1004,2024-02-21 21:35:10,21.201203,52.15905,213
1005,2024-02-21 21:35:04,21.1585995,52.2125151,219
1007,2024-02-21 21:35:13,21.102734,52.2223051,311
10073,2024-02-21 21:35:09,20.9063806,52.3822478,L49
10074,2024-02-21 21:35:12,21.0984228,52.0771671,L24
1010,2024-02-21 21:35:11,21.1588013,52.2123316,213
1013,2024-02-21 21:35:16,21.1022808,52.2227936,219
1021,2024-02-21 21:35:11,21.0016056,52.189521,108
1024,2024-02-21 21:35:13,21.0478127,52.2093979,107
1026,2024-02-21 21:35:10,21.046104,52.215542,108
1028,2024-02-21 21:35:12,21.0246644,52.1791289,108
1031,2024-02-21 21:35:11,21.058563,52.183472,108
1038,2024-02-21 21:35:13,20.9720689,52.2059732,208
1043,2024-02-21 21:35:05,21.0246267,52.2240083,107
1045,2024-02-21 21:35:09,21.0835017,52.19198,107
1046,2024-02-21 21:35:06,20.9793383,52.2445317,107
1050,2024-02-21 21:35:10,20.8928433,52.2003217,228
1051,2024-02-21 21:35:00,20.870521,52.183278,207
1052,2024-02-21 21:35:01,20.9662867,52.19485,228
1053,2024-02-21 21:35:12,20.9636233,52.208005,208
1054,2024-02-21 21:34:58,20.925383,52.207843,228
1055,2024-02-21 21:34:57,20.959005,52.201635,208
1059,2024-02-21 21:35:06,20.9053583,52.1887783,207
1060,2024-02-21 21:35:10,20.996124,52.187958,108
1061,2024-02-21 21:35:13,21.05323,52.179977,263
1068,2024-02-21 21:35:10,20.986744,52.244118,107
1069,2024-02-21 21:35:12,21.0040859,52.2404927,107
1070,2024-02-21 21:35:12,21.0463579,52.1997279,107
1071,2024-02-21 21:35:10,21.048014,52.211655,108
1106,2024-02-21 21:34:34,21.043331,52.266108,178
1200,2024-02-21 21:35:11,21.024374,52.242146,106
1201,2024-02-21 21:35:12,21.024513,52.189922,218
1206,2024-02-21 21:35:13,21.024561,52.179066,218
1207,2024-02-21 21:35:13,21.027589,52.1643376,166
1208,2024-02-21 21:35:12,21.0195629,52.2462697,106
1209,2024-02-21 21:35:09,20.9936731,52.1886989,218
1211,2024-02-21 21:35:12,21.108999,52.164474,263
1213,2024-02-21 21:35:12,21.0649452,52.1436152,166
1214,2024-02-21 21:35:12,21.056974,52.147995,263
1216,2024-02-21 21:35:13,21.049129,52.178215,263
1217,2024-02-21 21:35:12,20.9957671,52.1928899,168
1218,2024-02-21 21:35:09,21.08441,52.165947,139
1219,2024-02-21 21:35:13,21.050638,52.173595,139
1220,2024-02-21 21:35:12,21.1135572,52.2352914,168
1221,2024-02-21 21:35:13,20.9650912,52.2476644,106
1222,2024-02-21 21:35:09,20.9992699,52.1889167,218
1224,2024-02-21 21:35:13,21.0560802,52.1488012,263
1401,2024-02-21 21:35:01,21.03008,52.239891,118
1411,2024-02-21 21:35:12,21.091806,52.225231,507
1413,2024-02-21 21:35:08,21.13529,52.21912,702
1414,2024-02-21 21:35:12,21.117411,52.23304,146
1415,2024-02-21 21:35:13,21.1599304,52.2112254,119
1416,2024-02-21 21:35:13,21.118246,52.234329,117
1417,2024-02-21 21:35:12,21.1157001,52.2343199,142
1418,2024-02-21 21:35:08,21.170305,52.277061,115
1419,2024-02-21 21:35:13,21.2332472,52.2163842,147
1420,2024-02-21 21:35:09,21.185949,52.246605,183
1422,2024-02-21 21:35:12,21.170843,52.256996,153
1424,2024-02-21 21:35:12,21.000452,52.2059916,119
1425,2024-02-21 21:35:13,21.0872487,52.2446622,183
1427,2024-02-21 21:35:10,21.2171286,52.158936,115
1428,2024-02-21 21:35:12,21.053576,52.250237,147
1429,2024-02-21 21:35:09,21.147778,52.238239,173
1430,2024-02-21 21:35:09,21.051275,52.25256,123
1500,2024-02-21 21:35:10,21.1046915,52.3223808,240
1509,2024-02-21 21:35:13,20.9597911,52.2768445,156
1513,2024-02-21 21:35:13,21.0473731,52.2637176,156
1519,2024-02-21 21:35:13,21.0363595,52.2528141,169
1520,2024-02-21 21:35:03,21.142845,52.1986367,147
1523,2024-02-21 21:34:59,21.217749,52.214378,173
1525,2024-02-21 21:35:05,21.093025,52.219105,146
1527,2024-02-21 21:35:10,21.2046883,52.1594817,146
1528,2024-02-21 21:35:07,21.2054383,52.2099833,119
1529,2024-02-21 21:35:09,21.0487433,52.24743,146
1530,2024-02-21 21:35:11,21.116216,52.234766,173
1533,2024-02-21 21:35:01,21.0185217,52.2129933,168
1534,2024-02-21 21:35:10,20.9821617,52.2333817,106
1536,2024-02-21 21:35:06,20.996404,52.235758,106
1537,2024-02-21 21:35:03,21.0520483,52.25302,156
1539,2024-02-21 21:35:08,21.0385133,52.25188,120
1540,2024-02-21 21:35:12,20.9297467,52.2237483,197
1543,2024-02-21 21:35:11,21.0449033,52.261875,123
1544,2024-02-21 21:35:12,21.021955,52.2626133,170
1545,2024-02-21 21:35:05,20.89676,52.232365,122
1546,2024-02-21 21:34:59,21.023935,52.2299333,118
1549,2024-02-21 21:35:13,20.9301883,52.2653483,122
1551,2024-02-21 21:35:04,21.07029,52.2509033,123
1552,2024-02-21 21:35:04,20.98251,52.263465,221
1553,2024-02-21 21:34:59,21.032673,52.260048,166
1554,2024-02-21 21:35:08,20.931015,52.2547983,197
1555,2024-02-21 21:34:58,21.066885,52.2327833,123
1800,2024-02-21 21:35:08,20.9765741,52.2898946,122
1801,2024-02-21 21:35:11,20.9525498,52.317027,126
1803,2024-02-21 21:35:03,21.0416486,52.2922825,126
1804,2024-02-21 21:35:07,21.0948113,52.2438243,123
1806,2024-02-21 21:35:10,21.0468811,52.2640566,117
1808,2024-02-21 21:35:11,20.969404,52.274746,156
1811,2024-02-21 21:35:12,21.093761,52.2709405,170
1812,2024-02-21 21:35:08,20.9815558,52.2745246,181
1813,2024-02-21 21:35:09,21.0118293,52.3003128,126
1814,2024-02-21 21:35:12,21.047116,52.264685,170
1816,2024-02-21 21:35:12,21.0156946,52.218975,118
1817,2024-02-21 21:35:12,21.0839685,52.2455858,173
1818,2024-02-21 21:35:05,21.06729,52.3158308,240
1830,2024-02-21 21:35:10,21.2296468,52.1738556,213
1833,2024-02-21 21:35:12,21.0682101,52.1293906,166
1835,2024-02-21 21:35:15,21.2421251,52.1698651,115
1838,2024-02-21 21:35:10,21.1569536,52.2556971,115
1840,2024-02-21 21:35:05,21.2233303,52.2178225,173
1842,2024-02-21 21:35:12,21.2424413,52.2169106,173
1848,2024-02-21 21:35:09,21.1608033,52.2274946,115
1849,2024-02-21 21:35:10,21.190338,52.2433721,183
1851,2024-02-21 21:35:12,21.1259995,52.234862,183
1856,2024-02-21 21:35:09,21.0346273,52.2024441,166
1858,2024-02-21 21:34:57,21.0527565,52.250265,173
1862,2024-02-21 21:35:12,21.1245128,52.2353488,183
1869,2024-02-21 21:35:12,21.224471,52.250369,173
1901,2024-02-21 21:35:13,20.9953682,52.1859734,222
1906,2024-02-21 21:34:57,20.995211,52.185875,222
1908,2024-02-21 21:35:13,20.9953665,52.1858992,739
1909,2024-02-21 21:35:13,21.0216942,52.2080857,222
1910,2024-02-21 21:35:13,21.0050319,52.2447032,222
1911,2024-02-21 21:35:13,20.995737,52.19265,222
1912,2024-02-21 21:35:13,21.1132929,52.106674,251
1913,2024-02-21 21:35:10,20.965166,52.247807,106
1914,2024-02-21 21:35:12,21.0240277,52.1795262,251
1917,2024-02-21 21:35:11,21.136234,52.09491,251
1919,2024-02-21 21:35:11,21.021238,52.214458,222
2000,2024-02-21 21:35:12,21.052429,52.179527,189
2001,2024-02-21 21:35:12,20.9977764,52.1789795,189
2002,2024-02-21 21:35:13,20.916416,52.206139,189
2004,2024-02-21 21:35:12,20.996237,52.188152,709
2005,2024-02-21 21:35:12,21.0189579,52.0883174,709
2007,2024-02-21 21:35:08,21.0929075,52.1167646,519
2010,2024-02-21 21:35:09,21.04472,52.176727,189
2013,2024-02-21 21:35:13,20.9970979,52.1868364,401
2015,2024-02-21 21:35:12,21.025637,52.186348,189
2016,2024-02-21 21:35:13,20.9962412,52.1864331,710
2018,2024-02-21 21:35:12,20.9963906,52.1881149,131
2020,2024-02-21 21:35:13,21.120014,52.084564,710
2021,2024-02-21 21:35:12,20.9976496,52.1863639,189
2023,2024-02-21 21:35:13,20.928421,52.196182,187
2024,2024-02-21 21:35:12,20.9957461,52.1888279,127
2028,2024-02-21 21:35:13,21.059978,52.171612,217
2030,2024-02-21 21:35:13,21.0020376,52.1775369,165
2031,2024-02-21 21:35:12,20.99814,52.18734,217
2032,2024-02-21 21:35:07,21.016176,52.071435,709
2033,2024-02-21 21:35:12,21.018671,52.109451,709
2034,2024-02-21 21:35:12,21.0446879,52.1768229,166
2036,2024-02-21 21:35:12,20.99796,52.187698,525
2039,2024-02-21 21:35:11,20.983824,52.197613,504
2200,2024-02-21 21:35:11,21.0526577,52.1458366,136
2205,2024-02-21 21:35:12,20.963125,52.216747,184
2206,2024-02-21 21:35:12,20.828793,52.192905,717
2208,2024-02-21 21:35:13,21.112995,52.236305,182
2210,2024-02-21 21:35:11,21.0019976,52.1786456,136
2214,2024-02-21 21:35:13,20.8974292,52.1958067,517
2216,2024-02-21 21:35:12,20.9906621,52.2253785,517
2217,2024-02-21 21:35:13,20.9707162,52.2286265,105
2218,2024-02-21 21:35:07,20.922533,52.196096,188
2219,2024-02-21 21:35:12,20.733164,52.252693,719
2220,2024-02-21 21:35:04,20.922341,52.196063,184
2221,2024-02-21 21:35:11,20.925753,52.263756,171
2222,2024-02-21 21:35:12,20.87232,52.198666,517
2223,2024-02-21 21:35:12,21.000666,52.244045,171
2225,2024-02-21 21:35:10,20.930876,52.224957,716
2226,2024-02-21 21:35:07,20.926788,52.19614,188
2227,2024-02-21 21:35:12,20.9224321,52.1960342,187
2230,2024-02-21 21:35:13,20.8955834,52.2128579,523
2231,2024-02-21 21:35:11,20.862076,52.19276,401
2232,2024-02-21 21:35:01,20.8615382,52.1909507,517
2235,2024-02-21 21:35:11,20.884047,52.205521,177
2240,2024-02-21 21:35:09,20.955818,52.187393,317
2242,2024-02-21 21:35:13,21.0115205,52.1746177,317
2243,2024-02-21 21:35:12,20.922606,52.195655,187
2246,2024-02-21 21:35:12,20.9200364,52.1965712,186
2247,2024-02-21 21:35:08,20.922021,52.196231,521
2248,2024-02-21 21:35:13,20.963358,52.155869,124
2249,2024-02-21 21:35:13,21.0501899,52.2002464,187
2250,2024-02-21 21:35:12,21.0485572,52.1782135,172
2251,2024-02-21 21:35:13,20.983807,52.218098,191
2252,2024-02-21 21:35:09,21.018145,52.173611,401
2253,2024-02-21 21:35:09,20.9125241,52.1419369,706
2255,2024-02-21 21:35:12,20.9249591,52.1965127,187
2256,2024-02-21 21:35:13,20.9007127,52.2389559,105
2257,2024-02-21 21:35:12,20.914902,52.228954,177
25181,2024-02-21 21:35:10,21.2391143,52.0875486,L22
25183,2024-02-21 21:35:09,21.271535,52.0964018,L20
25184,2024-02-21 21:35:08,21.2830055,52.1206621,L22
25188,2024-02-21 21:35:11,21.2513776,52.1156345,L51
3400,2024-02-21 21:35:13,20.9302541,52.22491,Z26
3401,2024-02-21 21:35:10,21.0360856,52.2677566,500
3402,2024-02-21 21:35:08,21.0475193,52.2647388,723
3403,2024-02-21 21:35:09,21.0397305,52.2567618,190
3404,2024-02-21 21:35:11,21.0472596,52.2647943,518
3405,2024-02-21 21:35:04,21.050143,52.252303,512
3406,2024-02-21 21:35:10,20.8816793,52.2147703,112
3408,2024-02-21 21:35:08,20.9822141,52.2532361,500
3411,2024-02-21 21:35:12,21.011795,52.4537916,735
3412,2024-02-21 21:35:10,21.0474318,52.2634436,145
3413,2024-02-21 21:35:08,21.0274666,52.2578616,509
3416,2024-02-21 21:35:11,21.0156936,52.2169758,138
3418,2024-02-21 21:35:10,21.0465918,52.2648693,517
3419,2024-02-21 21:35:11,21.0835205,52.2866456,245
3421,2024-02-21 21:35:09,21.047306,52.2647666,102
3422,2024-02-21 21:35:13,21.0667686,52.3196773,527
3423,2024-02-21 21:35:09,20.9672308,52.2296741,Z26
3424,2024-02-21 21:35:11,21.1187183,52.480771,705
3425,2024-02-21 21:35:13,21.0443893,52.2660584,145
3426,2024-02-21 21:35:10,20.9708828,52.3206665,509
3427,2024-02-21 21:35:10,21.0768358,52.2866255,145
3428,2024-02-21 21:35:12,21.1027145,52.2226798,509
3429,2024-02-21 21:35:09,20.9454068,52.3219656,509
3430,2024-02-21 21:35:09,21.0478776,52.3277833,120
3431,2024-02-21 21:35:07,21.0204151,52.243179,127
3432,2024-02-21 21:35:12,21.0296548,52.2524483,160
3433,2024-02-21 21:35:11,21.0844555,52.3044305,112
3435,2024-02-21 21:35:13,21.0454825,52.262307,503
3436,2024-02-21 21:35:10,20.9624485,52.3340746,731
3438,2024-02-21 21:35:13,21.0503478,52.2921181,500
3439,2024-02-21 21:35:00,21.0295441,52.2085418,116
3440,2024-02-21 21:35:07,21.0002131,52.2893921,112
3442,2024-02-21 21:34:41,21.084008,52.1676519,180
3449,2024-02-21 21:35:11,21.0126483,52.2937696,132
3450,2024-02-21 21:35:11,21.091956,52.306906,738
3452,2024-02-21 21:35:11,21.0595448,52.3037398,160
3453,2024-02-21 21:35:08,20.9341786,52.2401375,190
3454,2024-02-21 21:35:13,21.1959776,52.4035563,738
3455,2024-02-21 21:35:12,21.0470773,52.2636309,120
3456,2024-02-21 21:35:12,20.9312986,52.4146973,731
3458,2024-02-21 21:35:09,21.0378398,52.2560871,120
3459,2024-02-21 21:35:10,21.0419031,52.2712306,414
3460,2024-02-21 21:35:13,20.9427851,52.3486515,511
3461,2024-02-21 21:35:12,21.0645339,52.2759324,512
3462,2024-02-21 21:35:13,20.9264345,52.2628918,112
3463,2024-02-21 21:35:15,21.0468341,52.264817,340
3467,2024-02-21 21:35:10,21.1023353,52.2219306,509
3468,2024-02-21 21:35:12,21.0570046,52.321736,132
3469,2024-02-21 21:35:12,21.0631553,52.1924368,162
35132,2024-02-21 21:35:10,20.8976978,52.0564858,L-5
35133,2024-02-21 21:35:12,21.0293036,52.0747294,L-5
35134,2024-02-21 21:35:13,21.035377,52.0834788,L13
35135,2024-02-21 21:35:09,21.199603,51.9836391,L25
35136,2024-02-21 21:34:36,21.1694291,51.9732713,L25
35137,2024-02-21 21:35:13,21.007473,52.0551636,L-2
35139,2024-02-21 21:34:30,21.0352751,52.0833685,L-2
35141,2024-02-21 21:33:50,21.011069,52.0603301,L12
4201,2024-02-21 21:35:13,20.922447,52.196411,207
4203,2024-02-21 21:35:12,20.914356,52.199707,714
4205,2024-02-21 21:35:12,20.9559586,52.2836799,197
4206,2024-02-21 21:35:12,20.9865181,52.2793974,122
4207,2024-02-21 21:35:13,20.94199,52.223709,255
4209,2024-02-21 21:35:13,20.8972269,52.2394162,249
4210,2024-02-21 21:33:39,20.9219865,52.196504,197
4212,2024-02-21 21:35:12,20.9429349,52.2468255,249
4213,2024-02-21 21:35:12,20.914097,52.199608,129
4214,2024-02-21 21:35:10,20.892992,52.200344,207
4215,2024-02-21 21:35:13,20.9700602,52.2191852,154
4216,2024-02-21 21:35:13,20.920301,52.196869,714
4217,2024-02-21 21:35:13,20.912678,52.242783,122
4218,2024-02-21 21:35:10,20.950262,52.182198,154
4219,2024-02-21 21:35:13,20.984371,52.2306074,178
4220,2024-02-21 21:35:13,20.9393489,52.2459751,129
4221,2024-02-21 21:35:12,20.9205769,52.1968082,197
4223,2024-02-21 21:35:11,20.919173,52.197176,714
4226,2024-02-21 21:35:09,20.920429,52.19685,154
4227,2024-02-21 21:35:10,20.972965,52.193333,154
4228,2024-02-21 21:35:13,20.975904,52.2896386,197
4230,2024-02-21 21:35:13,20.920166,52.196911,111
4231,2024-02-21 21:33:59,20.9202584,52.1968937,178
4234,2024-02-21 21:35:11,20.919434,52.230164,129
4237,2024-02-21 21:35:11,20.9215302,52.1965974,178
4238,2024-02-21 21:35:12,20.90941,52.19379,178
4240,2024-02-21 21:35:12,20.894587,52.239799,729
4241,2024-02-21 21:35:12,20.874521,52.248905,714
4242,2024-02-21 21:35:11,20.838963,52.255478,714
4243,2024-02-21 21:35:10,20.9222499,52.1964219,122
4246,2024-02-21 21:35:11,20.908371,52.192425,178
4247,2024-02-21 21:35:13,20.954468,52.227756,255
4248,2024-02-21 21:35:09,20.89411,52.192421,207
4249,2024-02-21 21:34:56,20.917486,52.250246,220
4300,2024-02-21 21:35:14,21.1771319,52.2568799,153
4304,2024-02-21 21:35:13,21.0664615,52.2242232,117
4307,2024-02-21 21:35:13,21.0051614,52.2295679,117
4310,2024-02-21 21:35:13,21.0437309,52.2478267,147
4311,2024-02-21 21:35:13,21.0879512,52.2446382,720
4314,2024-02-21 21:35:13,21.1158145,52.2343449,213
4317,2024-02-21 21:35:13,21.3778199,52.1993834,730
4318,2024-02-21 21:35:13,21.0835371,52.2066848,119
4320,2024-02-21 21:35:13,21.0939156,52.2278967,168
4321,2024-02-21 21:35:09,21.225376,52.1064113,702
4322,2024-02-21 21:35:13,21.0525135,52.2503197,146
4323,2024-02-21 21:35:13,21.0813133,52.2260965,117
4324,2024-02-21 21:35:13,21.0908526,52.2215195,147
4326,2024-02-21 21:35:12,21.1726492,52.2854362,153
4328,2024-02-21 21:35:13,21.0291539,52.208965,119
4329,2024-02-21 21:35:13,21.0799375,52.2048276,168
4330,2024-02-21 21:35:13,20.9754819,52.2895236,122
4332,2024-02-21 21:35:13,20.9140644,52.2520427,122
4336,2024-02-21 21:35:13,20.9307849,52.2250589,197
4337,2024-02-21 21:35:13,21.0466832,52.2818332,160
4400,2024-02-21 21:35:12,21.0472062,52.2637262,134
4401,2024-02-21 21:35:12,21.062122,52.307796,134
4402,2024-02-21 21:35:11,20.900358,52.227917,122
4403,2024-02-21 21:35:12,21.042149,52.292545,169
4405,2024-02-21 21:35:13,21.036446,52.234947,166
4408,2024-02-21 21:35:13,21.085371,52.272926,170
4409,2024-02-21 21:35:12,20.948339,52.264412,122
4410,2024-02-21 21:35:12,20.9000567,52.2972219,181
4411,2024-02-21 21:35:12,21.046402,52.273438,156
4413,2024-02-21 21:35:13,20.9682577,52.2718276,134
4415,2024-02-21 21:35:08,21.054142,52.34568,134
4416,2024-02-21 21:35:10,21.075382,52.133156,166
4417,2024-02-21 21:35:12,21.044167,52.254448,170
4418,2024-02-21 21:35:10,21.226074,52.250362,173
4422,2024-02-21 21:35:12,21.077959,52.250397,173
4423,2024-02-21 21:35:12,21.0419335,52.30009,169
4424,2024-02-21 21:35:11,20.986444,52.269451,181
4425,2024-02-21 21:35:12,20.9580524,52.3163299,126
4427,2024-02-21 21:35:12,21.044008,52.265163,736
4428,2024-02-21 21:35:10,21.139111,52.237782,173
4430,2024-02-21 21:35:12,21.066395,52.233521,123
4432,2024-02-21 21:35:10,20.955441,52.283733,197
4433,2024-02-21 21:35:11,20.93903,52.246368,197
4434,2024-02-21 21:35:11,21.06484,52.273788,156
5201,2024-02-21 21:35:12,20.8808586,52.1975069,716
5202,2024-02-21 21:35:09,20.9462322,52.2390449,523
5203,2024-02-21 21:35:06,20.9008161,52.2391714,743
5204,2024-02-21 21:35:05,20.8693774,52.1945781,187
5207,2024-02-21 21:35:13,20.9654564,52.1539833,124
5208,2024-02-21 21:35:04,20.9581262,52.2229267,186
5209,2024-02-21 21:35:04,20.942937,52.1754552,706
5212,2024-02-21 21:35:09,20.9195951,52.1975306,414
5213,2024-02-21 21:35:10,20.9081745,52.2180781,105
5214,2024-02-21 21:34:53,20.8983179,52.2584116,523
5218,2024-02-21 21:35:13,20.9286216,52.1964231,717
5221,2024-02-21 21:34:59,20.919958,52.197318,523
5222,2024-02-21 21:35:07,21.0434522,52.2228662,171
5223,2024-02-21 21:35:04,20.9562955,52.2279984,105
5226,2024-02-21 21:35:12,20.87034,52.1835642,191
5227,2024-02-21 21:35:11,20.8947566,52.1998359,177
5228,2024-02-21 21:35:09,20.900658,52.239306,177
5230,2024-02-21 21:34:53,21.024096,52.197515,172
5234,2024-02-21 21:35:05,21.1072378,52.2457381,188
5237,2024-02-21 21:35:08,20.9125386,52.2388664,719
5239,2024-02-21 21:35:05,21.0381528,52.1498624,136
5240,2024-02-21 21:35:05,20.9584817,52.2376965,136
5241,2024-02-21 21:35:07,20.930599,52.197546,517
5248,2024-02-21 21:35:08,21.0270172,52.1635035,401
5251,2024-02-21 21:35:07,21.0690327,52.1814412,187
5254,2024-02-21 21:35:08,20.8973696,52.2202653,105
5255,2024-02-21 21:35:11,20.957621,52.2274504,184
5257,2024-02-21 21:35:12,20.8844352,52.2055476,177
5258,2024-02-21 21:35:04,20.9274146,52.2910324,184
5260,2024-02-21 21:35:06,20.9222592,52.1959991,172
5401,2024-02-21 21:35:12,21.052193,52.252872,512
5404,2024-02-21 21:35:12,20.995602,52.170246,138
5407,2024-02-21 21:35:13,21.0253,52.219,503
5409,2024-02-21 21:35:12,20.972229,52.276127,735
5411,2024-02-21 21:35:11,21.085075,52.304592,190
5414,2024-02-21 21:35:11,21.131237,52.280376,245
5416,2024-02-21 21:35:10,21.002953,52.233158,160
5417,2024-02-21 21:35:13,21.028717,52.368572,735
5418,2024-02-21 21:35:11,21.0822784,52.3044265,112
5419,2024-02-21 21:35:10,21.047928,52.264629,190
5425,2024-02-21 21:35:09,21.059839,52.30381,112
5427,2024-02-21 21:35:13,20.9687426,52.271952,132
5428,2024-02-21 21:35:12,21.028912,52.25671,509
5429,2024-02-21 21:35:13,21.0488159,52.2921131,112
5433,2024-02-21 21:35:11,20.984547,52.306862,509
5434,2024-02-21 21:35:13,20.9182511,52.3792486,723
5435,2024-02-21 21:35:10,21.061714,52.361767,120
5436,2024-02-21 21:35:12,21.041727,52.292828,245
5437,2024-02-21 21:35:12,21.088942,52.303589,140
5439,2024-02-21 21:35:12,21.048151,52.286869,120
5440,2024-02-21 21:35:12,21.068336,52.323563,527
5441,2024-02-21 21:35:13,21.1859564,52.4154244,738
5443,2024-02-21 21:35:09,20.926687,52.373035,723
5444,2024-02-21 21:35:13,21.016138,52.294449,132
5445,2024-02-21 21:35:11,21.046347,52.264183,190
5446,2024-02-21 21:35:11,21.04727,52.276203,120
5448,2024-02-21 21:35:09,21.043684,52.26577,160
5449,2024-02-21 21:35:13,21.085413,52.305008,190
5450,2024-02-21 21:35:06,21.041811,52.300304,500
5451,2024-02-21 21:35:09,20.951365,52.344231,511
5453,2024-02-21 21:35:12,20.928267,52.291119,511
5454,2024-02-21 21:35:12,21.0433602,52.2654962,120
5455,2024-02-21 21:35:10,21.046392,52.264011,509
5458,2024-02-21 21:35:09,21.1396,52.2826,199
5460,2024-02-21 21:35:13,21.047033,52.263565,145
5870,2024-02-21 21:35:09,21.019352,52.233624,128
5871,2024-02-21 21:35:09,21.0500281,52.1445977,503
5872,2024-02-21 21:35:13,21.0178254,52.2371834,503
5878,2024-02-21 21:35:12,20.97303,52.173176,175
5879,2024-02-21 21:35:09,21.004564,52.255589,503
5880,2024-02-21 21:35:02,21.012951,52.243179,128
5881,2024-02-21 21:35:11,20.9954252,52.2264445,127
5884,2024-02-21 21:35:13,21.027838,52.179222,519
5885,2024-02-21 21:35:12,20.984444,52.181808,504
5886,2024-02-21 21:35:12,20.981279,52.201698,128
5887,2024-02-21 21:35:13,21.049801,52.154747,503
5889,2024-02-21 21:35:10,21.035147,52.201908,503
5891,2024-02-21 21:35:10,21.04973,52.154942,503
5892,2024-02-21 21:35:10,21.017441,52.238892,175
5893,2024-02-21 21:35:08,20.983919,52.197781,175
5894,2024-02-21 21:35:10,20.96454,52.208183,128
5896,2024-02-21 21:35:09,21.019035,52.212372,519
5898,2024-02-21 21:35:12,21.02697,52.239491,127
5899,2024-02-21 21:35:12,21.031466,52.20602,519
5901,2024-02-21 21:34:57,21.015883,52.241308,180
5902,2024-02-21 21:34:54,21.117253,52.233976,158
5905,2024-02-21 21:35:01,21.0020992,52.2495509,180
5908,2024-02-21 21:35:12,20.924973,52.272404,180
5910,2024-02-21 21:35:10,21.087843,52.211212,116
5912,2024-02-21 21:35:11,21.0306149,52.2065552,116
5914,2024-02-21 21:35:12,21.055033,52.182312,116
5915,2024-02-21 21:35:12,21.0140874,52.2446844,116
5916,2024-02-21 21:35:10,21.0552,52.1821,116
5917,2024-02-21 21:35:10,21.019552,52.228294,175
5920,2024-02-21 21:35:09,20.9783,52.169487,175
5922,2024-02-21 21:35:12,21.083889,52.16803,116
5923,2024-02-21 21:35:12,20.9249,52.2722,116
5925,2024-02-21 21:35:12,21.07008,52.225224,111
5926,2024-02-21 21:35:11,21.11623,52.234054,158
5927,2024-02-21 21:35:13,21.0083,52.2437,111
5928,2024-02-21 21:35:13,21.1127,52.2363,158
5931,2024-02-21 21:35:13,21.031631,52.205814,503
5932,2024-02-21 21:35:11,21.031405,52.2061,116
5933,2024-02-21 21:35:13,20.981276,52.269943,116
5934,2024-02-21 21:35:10,21.062313,52.188034,180
5935,2024-02-21 21:35:00,21.115891,52.233968,128
5937,2024-02-21 21:35:10,20.961315,52.216698,158
5938,2024-02-21 21:34:58,21.115735,52.234099,111
5940,2024-02-21 21:35:12,20.99778,52.226967,128
5942,2024-02-21 21:35:10,21.116503,52.234928,175
5943,2024-02-21 21:35:12,21.118298,52.23444,503
5945,2024-02-21 21:35:11,21.0686,52.182632,180
5946,2024-02-21 21:35:11,20.989933,52.219608,128
5947,2024-02-21 21:35:13,21.061632,52.23243,111
5949,2024-02-21 21:35:09,21.084425,52.238983,158
5951,2024-02-21 21:35:13,21.030764,52.206982,180
5952,2024-02-21 21:35:12,21.1024,52.222,111
5953,2024-02-21 21:35:11,20.956465,52.31385,518
5954,2024-02-21 21:35:13,20.963198,52.275143,116
5957,2024-02-21 21:35:09,20.9892,52.2187,175
5959,2024-02-21 21:35:12,21.0239895,52.2325155,111
5960,2024-02-21 21:35:03,21.020179,52.231951,518
5961,2024-02-21 21:35:12,21.048376,52.26487,518
5962,2024-02-21 21:35:11,21.022573,52.229473,503
5963,2024-02-21 21:35:12,20.968281,52.25647,180
5964,2024-02-21 21:35:08,20.939552,52.203632,127
5966,2024-02-21 21:35:07,21.0265749,52.2140934,180
5970,2024-02-21 21:35:09,21.084097,52.167889,180
5975,2024-02-21 21:35:12,21.014126,52.24472,518
5976,2024-02-21 21:35:13,20.927717,52.280296,116
5977,2024-02-21 21:35:12,20.942108,52.334354,518
5978,2024-02-21 21:35:13,20.9923004,52.2623864,116
5979,2024-02-21 21:34:56,21.046828,52.265253,116
5980,2024-02-21 21:35:12,21.038408,52.198277,116
5981,2024-02-21 21:35:12,20.9793,52.2445,111
5982,2024-02-21 21:35:12,21.019632,52.233089,116
5985,2024-02-21 21:35:13,20.961018,52.259148,180
5988,2024-02-21 21:35:13,20.92477,52.272392,116
5990,2024-02-21 21:35:10,20.912943,52.207943,127
5991,2024-02-21 21:35:13,20.975414,52.316177,518
5992,2024-02-21 21:35:09,21.048258,52.264956,180
5997,2024-02-21 21:35:12,20.997681,52.246891,111
5998,2024-02-21 21:35:12,21.03706,52.199852,503
60054,2024-02-21 21:35:12,20.8432671,52.2506953,L18
60055,2024-02-21 21:35:12,20.8128893,52.3127421,L18
60056,2024-02-21 21:35:12,20.4666986,52.267583,L29
60057,2024-02-21 21:34:51,20.8426288,52.2810231,L-6
6200,2024-02-21 21:35:05,20.947556,52.208761,191
6201,2024-02-21 21:35:13,21.00165,52.243813,171
6202,2024-02-21 21:35:11,21.0206619,52.1731884,401
6203,2024-02-21 21:35:12,20.9871522,52.2085492,188
6207,2024-02-21 21:35:12,20.91577,52.219818,713
6208,2024-02-21 21:35:12,20.925848,52.159164,703
6210,2024-02-21 21:35:12,20.942974,52.175404,733
6212,2024-02-21 21:35:10,20.922503,52.195587,414
